Year,URL,Image_URL,Alt_Text
2023,https://www.purdue.edu/newsroom/2023/Q2/appointments-honors-and-activities-13,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Arch-2022_JU19952.jpg,Purdue Arch
2023,https://www.purdue.edu/newsroom/2023/Q2/nsf-funds-institute-to-research-ai-powered-cybersecurity,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/level-cybersecurityLO.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q2/indiana-general-assembly-adopts-2-year-appropriations-budget-purdue-receives-full-transition-funding-for-purdue-in-indianapolis-along-with-increases-for-operating-funding-and-capital-projects,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/campus-aerialLO-2.jpg,(Purdue University Marketing and Media / Smith Donovan)
2023,https://www.purdue.edu/newsroom/2023/Q2/remote-work-professional-certificate-course-grant-funding-available-only-50-for-participants,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Buildings-2023_KAL_8110.jpg,Academic buildings on the Purdue University campus.
2023,https://www.purdue.edu/newsroom/2023/Q2/purdue-startup-aerovy-mobility-develops-cloud-software-to-support-infrastructure-for-electric-aircraft,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/aerovymobility-aircraftOG.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q2/global-partnership-extends-purdue-states-reach-as-the-midwestern-hub-of-semiconductor-innovation,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/purdue-imec-groupLO.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q2/purdue-police-warn-of-thefts-from-unlocked-vehicles,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Arch-2023_KAL_4869.jpg,Purdue arch
2023,https://www.purdue.edu/newsroom/2023/Q2/new-building-to-elevate-transformative-education-for-purdue-nursing-and-pharmacy-programs,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pharmacy-nursingLO.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q2/purdue-farmers-market-set-to-begin-new-season-may-4,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/farmers-marketOG.jpg,
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q2/provost-announces-national-search-interim-vice-provost-for-enrollment-management,,
2023,https://www.purdue.edu/newsroom/2023/Q2/ranked-no-1-purdues-100-online-hospitality-and-tourism-management-masters-is-a-hot-commodity,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/online-tourismLO.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q2/desire-for-research-and-discovery-leads-to-goldwater-scholarships-for-three-purdue-students,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Memorial-Mall-DJI-0060-2.jpg,Memorial Mall on the Purdue University campus.
2023,https://www.purdue.edu/newsroom/2023/Q2/high-tech-toolkit-to-analyze-digital-evidence-made-more-efficient-and-budget-friendly-for-law-enforcement-agencies,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/digital-evidenceLO.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q2/internet-inventors-cerf-and-kahn-to-join-president-chiang-for-september-presidential-lecture-series-event-marking-purdue-computer-sciences-60th-anniversary,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pls-cerf-kahnLO-1.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q2/purduedc-to-amplify-boilermaker-presence-in-nations-capital,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/dc-spaceLO.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q2/purdue-day-of-giving-launches-university-into-next-giant-leap-with-record,,
2023,https://www.purdue.edu/newsroom/2023/Q2/purdue-global-to-celebrate-more-than-1400-graduates-at-may-commencements,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/purdueglobal-gradLO.jpg,"Purdue Global will hold its spring commencement ceremonies on May 6 at Purdue University’s Elliott Hall of Music in West Lafayette. More than 1,400 candidates will participate in three ceremonies that day. (Purdue Global photo/Jon Garcia)"
2023,https://www.purdue.edu/newsroom/2023/Q2/changing-lives-through-inventions-purdue-jumps-to-the-top-5-of-global-leaders-in-us-patents-received,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/23utilpatent-LO.jpg,#5 in the world for U.S. patents / Top 10 for 3 years running (Purdue University image)
2023,https://www.purdue.edu/newsroom/2023/Q2/pharmacy-alumna-and-husband-give-additional-17-million-to-support-purdue-college-of-pharmacy,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/chaney-scholarshipgift-LO.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q2/purdue-university-receives-10-million-commitment-from-alumni-william-and-barbara-rakosnik,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/rakosnik-pdoggiftLO.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q2/purdue-police-warn-of-scam-targeting-parents-and-family-members-of-students,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Belltower-2023_KAL_0252-2.jpg,A picture of the Bell Tower through some trees.
2023,https://www.purdue.edu/newsroom/2023/Q2/purdue-engineering-graduate-program-ranked-in-the-top-2-nationally-4th-among-more-than-200-universities-in-the-us,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/grad-graphicLO.jpg,"Purdue engineering graduate program ranked in the top 2% nationally, 4th among more than 200 universities in the US"
2023,https://www.purdue.edu/newsroom/2023/Q2/uncovering-a-stars-demise-supermassive-black-hole-tears-apart-a-giant-star-in-a-display-brighter-more-energetic-and-longer-lasting-than-any-observed-before,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/milisavljevic-scarybarbieLO.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q2/applications-open-for-purdues-new-fully-online-master-of-science-in-international-agribusiness,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/international-agribusiness-mastersLO.jpg,new online international agribusiness master’s
2023,https://www.purdue.edu/newsroom/2023/Q2/purdue-researchers-build-transparent-conductors-without-expensive-rare-earth-indium,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/mei-polymerLO.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q2/startedup-foundation-purdue-announce-pitch-competition-regional-qualifiers,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2023_GMB5754.jpg,A view from Purdue University during the fall season
2023,https://www.purdue.edu/newsroom/2023/Q2/purdue-global-law-schools-rural-law-course-helps-address-legal-deserts,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/pg-lawschoolLO.jpg,Purdue Global law school
2023,https://www.purdue.edu/newsroom/2023/Q2/insignum-agtech-and-becks-collaborate-to-help-corn-talk,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/insignum-cornLO-1.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q2/purdue-ventures-invests-in-antibody-based-cancer-therapeutics-company,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/convergence-traskLO.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q2/purdue-innovates-launches-one-united-ip-commercialization-and-startup-creation-network,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/campus-aerialLO-2.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q2/president-chiang-and-purdue-affiliated-veo-celebrate-companys-launch-on-campus,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/veo-scooterLO.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q2/purdue-global-commencement-celebrates-multigenerational-success,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pglobal-graph23LO.jpg,Purdue global logo
2023,https://www.purdue.edu/newsroom/2023/Q2/purdue-researchers-featured-on-multiple-major-national-broadcasts,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/milisavljevic-pelleyLO.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q2/concord-law-school-launches-new-class-to-address-rural-legal-issues,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pg-courseLO.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q2/concord-law-school-grad-dolan-williams-shares-lessons-learned-and-his-commitment-to-family,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2023_Z8C9151.jpg,The unfinished Block P statue on the Purdue University campus.
2023,https://www.purdue.edu/newsroom/2023/Q2/purdue-convenes-chips-summit-in-d-c-with-sec-raimondo-and-sen-young-announces-sustainability-index-and-facility-investment,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/chiang-summitLO.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q2/purdue-leadership-forms-task-force-to-take-growing-semiconductors-program-to-next-level,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/spring-fountainLO.jpg,Spring 2016 campus scenes (Purdue University/ Rebecca Wilcox)
2023,https://www.purdue.edu/newsroom/2023/Q2/purdue-launches-purdue-mobile-id-for-students-allowing-them-to-get-around-campus-with-just-a-simple-tap-of-their-mobile-device,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/purdue-mobileidLO.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q2/computer-science-synergies-across-science-and-engineering-purdue-invests-in-computing-to-meet-student-need,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/computes-csLO.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q2/purdue-launches-nations-first-institute-of-physical-ai-ipai-recruiting-50-new-faculty,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/computes-aiLO.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q2/purdue-researchers-combine-electric-poling-and-3d-printing-into-a-single-step,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/nawrocki-polingLO.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q2/trustees-endorse-vision-statement-for-purdues-online-learning-2-0,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/spring-fountainLO-1.jpg,Spring 2016 campus scenes (Purdue University/ Rebecca Wilcox)
2023,https://www.purdue.edu/newsroom/2023/Q2/trustees-endorse-2023-24-purdue-faculty-and-staff-salary-policy,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/state-grant-gatewayLO.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q2/trustees-approve-new-electronic-research-administration-system-doctor-of-psychology-and-university-college-at-purdue-northwest-chilled-water-capacity-enhancement-projects,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/spring-blockPLO-1.jpg,Block P in spring
2023,https://www.purdue.edu/newsroom/2023/Q2/trustees-approve-1000-beds-for-student-housing-via-resolution-with-purdue-research-foundation,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/spring-belltowerLO-2.jpg,"Bell Tower, Purdue in spring"
2023,https://www.purdue.edu/newsroom/2023/Q2/purdue-trustees-announce-purdue-computes-initiative-add-online-learning-2-0-to-next-moves-among-actions,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Fall-Purdue-2023_KAL_4650.jpg,An academic building on the Purdue University campus.
2023,https://www.purdue.edu/newsroom/2023/Q2/purdue-announces-3-pronged-purdue-computes-initiative-propel-computer-science-to-the-nations-top-10-launch-the-institute-of-physical-ai-and-expand-semiconductor-facilities,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/purduecomputes-LO.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q2/purdue-trustees-ratify-faculty-and-staff-positions-promotions-approve-resolutions-of-appreciation,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/spring-hovdeLO-3.jpg,Spring campus scenes. Hovde
2023,https://www.purdue.edu/newsroom/2023/Q2/purdue-receives-10-million-commitment-from-blake-family-to-establish-ethics-center-in-new-daniels-school-of-business,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/blake-ethicsLO.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q2/autonomous-transport-made-more-inclusive-by-purdue,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Belltower-2024_GMB0604.jpg,The Purdue Bell Tower.
2023,https://www.purdue.edu/newsroom/2023/Q2/purdue-continues-to-lead-in-chip-technology-and-workforce-innovation-across-the-us,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/semiconductor-birckLO.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q2/purdue-continues-to-lead-in-chip-technology-and-workforce-innovation-across-the-us-2,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/semiconductor-birckLO.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q2/purdue-globals-concord-law-school-celebrates-25-years-of-audacity,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/pglobal-graph23LO.jpg,Purdue Global logo
2023,https://www.purdue.edu/newsroom/2023/Q2/dudley-and-lambertus-halls-dedication-set-for-friday-april-14,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Belltower-2024_GMB0492.jpg,Students on the Purdue University campus.
2023,https://www.purdue.edu/newsroom/2023/Q2/purdue-university-in-indianapolis-iac-creates-significant-savings-for-indiana-businesses,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/chen-energyefficiencyLO.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q2/mark-lewis-named-inaugural-ceo-of-purdue-applied-research-institute,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/lewis-m23LO.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q2/purdue-offering-new-online-hypersonics-graduate-certificate,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/online-hypersonicsLO.png,
2023,https://www.purdue.edu/newsroom/2023/Q2/purdue-sophomore-named-frederick-douglass-fellow,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Buildings-2024_GMB0611.jpg,A Purdue building and students walking
2023,https://www.purdue.edu/newsroom/2023/Q2/new-webb-telescope-image-reveals-wonders-beauty-secrets-of-star-structure-and-building-blocks-of-life,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/milisavljevic-cassiopeiaLO.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q2/13-purdue-researchers-earn-nsf-early-career-recognition,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/nsf-career23LO.jpg,13 Purdue Researchers Earn NSF Early Career Recognition
2023,https://www.purdue.edu/newsroom/2023/Q2/former-u-s-ambassador-to-ukraine-to-speak-in-ethics-series,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Arch-2022_JU19952.jpg,Purdue Arch
2023,https://www.purdue.edu/newsroom/2023/Q2/purdue-university-and-duke-energy-to-release-interim-report-of-nuclear-power-feasibility-study,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/mung-lectureLO.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q2/stories-spark-the-imagination-of-purdues-first-beinecke-scholar,,
2023,https://www.purdue.edu/newsroom/2023/Q2/air-force-initiative-at-purdue-progresses-as-it-enters-second-year,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/AFRL-studentsLO-1.jpg,Students collaborate to develop an algorithm using industry-dictated aeronautical engineering principles that also allow for measurable cybersecurity.
2023,https://www.purdue.edu/newsroom/2023/Q2/caterpillar-reaffirms-recent-1-million-commitment-to-purdue-by-establishing-office-at-convergence-center,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/caterpillar-eventLO.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q2/this-is-my-comeback-purdue-global-launches-new-brand-platform-and-marketing-campaign,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/purdueglobal-rebrandLO.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q2/purdue-extension-needs-your-help-growing-food-for-science,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/citizen-scienceLO.jpg,"Purdue Extension, the University of Tennessee and Iowa State University are partnering for the citizen science experiment Citi-Sci: Growing Food for Science! from April through August. (Purdue Agricultural Communications)"
2023,https://www.purdue.edu/newsroom/2023/Q1/appointments-honors-and-activities-2,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Winter-Purdue-DSC0202.jpg,Gateway to the Future arch at Purdue University.
2023,https://www.purdue.edu/newsroom/2023/Q1/purdue-economic-education-program-to-celebrate-entrepreneurial-efforts-of-indiana-students,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Belltower-2024_GMB0492.jpg,Students on the Purdue University campus.
2023,https://www.purdue.edu/newsroom/2023/Q1/todays-top-5-from-purdue-university-19,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/spring-belltowerLO.jpeg,"Bell Tower, Purdue in spring"
2023,https://www.purdue.edu/newsroom/2023/Q1/geniphys-secures-6-million-in-series-a-funding,,
2023,https://www.purdue.edu/newsroom/2023/Q1/nutramaize-receives-650000-usda-grant-to-scale-research-on-orange-corn-that-improves-poultry-health-and-egg-yolk-pigmentation,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/nutramaize-orangecornLO.jpeg,
2023,https://www.purdue.edu/newsroom/2023/Q1/collaborative-research-with-purdue-polytechnic-high-schools-documenting-student-impact,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Hovde-2024_GMB0532.jpg,Hovde Hall at Purdue University.
2023,https://www.purdue.edu/newsroom/2023/Q1/500000-grant-targets-lack-of-air-quality-data-in-swine-production,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/ni-airqualityLO.jpg,Piglets
2023,https://www.purdue.edu/newsroom/2023/Q1/purdue-launches-oneapi-center-of-excellence-to-advance-ai-and-hpc-teaching-in-the-us,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/kulkarni-m22LO.jpeg,Milind Kulkarni (Purdue University photo/John Underwood)
2023,https://www.purdue.edu/newsroom/2023/Q1/sheep-checkoff-calls-for-nominations-approves-projects,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Buildings-2023_KAL_8110.jpg,Academic buildings on the Purdue University campus.
2023,https://www.purdue.edu/newsroom/2023/Q1/todays-top-5-from-purdue-university-17,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/spring-hovdeLO.jpeg,Spring campus scenes. Hovde
2023,https://www.purdue.edu/newsroom/2023/Q1/purdue-receives-20-million-commitment-from-alum-sassola-for-new-pharmacy-leadership-academy,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pharmacy-sassolaLO.jpeg,
2023,https://www.purdue.edu/newsroom/2023/Q1/connected-vehicles-the-latest-tool-to-give-engineers-real-time-insight-into-highway-traffic-congestion-issues,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/highway-cameraLO.jpeg,
2023,https://www.purdue.edu/newsroom/2023/Q1/colorful-sidewalks-move-tourists-purdue-htm-researchers-discover,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Winter-Purdue-2024_GMB5421.jpg,Academic building and snow on the Purdue University campus.
2023,https://www.purdue.edu/newsroom/2023/Q1/boilermaker-vegetable-season-pass-returns-for-2023,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/student-farmLO.jpeg,
2023,https://www.purdue.edu/newsroom/2023/Q1/purdue-global-to-offer-educational-opportunities-at-reduced-rates-to-maines-redington-fairview-general-hospital,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/purdue-global-partnershipOG.jpeg,Purdue Global partnership
2023,https://www.purdue.edu/newsroom/2023/Q1/indiana-gear-up-creating-doors-and-opportunities-for-students,,
2023,https://www.purdue.edu/newsroom/2023/Q1/purdues-viper-group-innovates-high-energy-density-long-life-cycle-rechargeable-lithium-metal-batteries,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Belltower-2024_GMB0604.jpg,The Purdue Bell Tower.
2023,https://www.purdue.edu/newsroom/2023/Q1/ericsson-saab-and-purdue-university-announce-lab-to-life-innovative-5g-network-to-make-purdue-airport-accessible-as-a-real-life-research-site-for-aviation-industry,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/airport-5gLO.jpeg,
2023,https://www.purdue.edu/newsroom/2023/Q1/todays-top-5-from-purdue-university-16,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/spring-blockPLO.jpeg,Block P in spring
2023,https://www.purdue.edu/newsroom/2023/Q1/new-electric-scooters-coming-to-campus-march-17-partnership-to-promote-safety,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/campus-aerialLO.jpeg,
2023,https://www.purdue.edu/newsroom/2023/Q1/purdue-offering-online-prequalified-structures-for-the-stage-course,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/structures-onlineLO.jpeg,Purdue offering online Prequalified Structures for the Stage course
2023,https://www.purdue.edu/newsroom/2023/Q1/how-the-ncaa-tournament-impacts-host-cities-new-video-uploaded-to-ap-video-hub,,
2023,https://www.purdue.edu/newsroom/2023/Q1/purdues-worlds-whitest-paint-wins-2023-sxsw-innovation-award,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/ruan-paint-brushLO.jpeg,
2023,https://www.purdue.edu/newsroom/2023/Q1/purdue-road-school-expected-to-draw-more-than-3000-participants,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Belltower-2024_GMB0604.jpg,The Purdue Bell Tower.
2023,https://www.purdue.edu/newsroom/2023/Q1/purdue-varcity-partner-for-new-alumni-focused-residential-development-in-discovery-park-district,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/varcity-aerialLO.jpeg,
2023,https://www.purdue.edu/newsroom/2023/Q1/talking-concrete-could-help-prevent-traffic-jams-and-cut-carbon-emissions,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/lu-labLO.jpeg,
2023,https://www.purdue.edu/newsroom/2023/Q1/purduealert-test-campuswide-tornado-drill-on-tuesday-march-14,https://www.purdue.edu/newsroom/wp-content/uploads/2023/03/spring-belltowerLO.jpeg,"Bell Tower, Purdue in spring"
2023,https://www.purdue.edu/newsroom/2023/Q1/purdue-engineers-create-safer-solid-state-lithium-ion-batteries-from-new-composite-materials,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/pol-batteryOG.jpeg,
2023,https://www.purdue.edu/newsroom/2023/Q1/todays-top-5-from-purdue-university-28,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/spring-belltowerLO.jpeg,"Bell Tower, Purdue in spring"
2023,https://www.purdue.edu/newsroom/2023/Q1/americans-planning-frugal-uses-for-their-2023-tax-refunds,https://www.purdue.edu/newsroom/wp-content/uploads/2024/07/lusk-jaysonOG.jpg,Jayson Lusk
2023,https://www.purdue.edu/newsroom/2023/Q1/purdue-womens-conference-2023-to-feature-more-than-20-empowering-speakers,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Bell-Tower-RJM-2923.jpg,The Purdue Bell Tower and spring flowers.
2023,https://www.purdue.edu/newsroom/2023/Q1/fighter-pilot-heather-penney-on-purdue-journey-and-911-mission,,
2023,https://www.purdue.edu/newsroom/2023/Q1/purdue-engineer-iu-cardiologist-collaborate-to-offer-innovative-tool-and-fresh-hope-for-babies-with-heart-defects,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Belltower-2023_KAL_0252-2.jpg,A picture of the Bell Tower through some trees.
2023,https://www.purdue.edu/newsroom/2023/Q1/purdue-globals-dooley-selected-to-ace-board-of-directors,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/purdue-global-graphicOG.jpeg,Purdue Global logo graphic
2023,https://www.purdue.edu/newsroom/2023/Q1/gardeners-asked-to-be-vigilant-this-spring-for-invasive-jumping-worms,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/worm-horizLO.jpeg,
2023,https://www.purdue.edu/newsroom/2023/Q1/wheelchair-prototype-safely-navigates-passengers-through-airports-to-aircraft-seats,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/wheelchair.prototypeLO.jpg,
2023,https://www.purdue.edu/newsroom/2023/Q1/biologists-chemical-engineers-collaborate-to-reveal-complex-cellular-process-inside-petunias,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/dudureva-morganLO.jpeg,"A Purdue University team led by Natalia Dudareva, Distinguished Professor of Biochemistry in Purdue’s College of Agriculture, and John Morgan, professor in the Davidson School of Chemical Engineering, has published new details about molecular processes that allow petunias to emit scent chemicals called volatile organic compounds. (Purdue Agricultural Communications photo/Tom Campbell)"
2023,https://www.purdue.edu/newsroom/2023/Q1/snyder-lecture-speaker-to-focus-on-land-grant-universities-role-in-shaping-the-future-of-higher-education,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Purdue-Students-2024_GMB6381.jpg,Purdue students studying.
2023,https://www.purdue.edu/newsroom/2023/Q1/purdue-university-named-no-16-among-worlds-most-innovative-companies-no-1-in-education,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/fast-innovativeLO.jpeg,
2023,https://www.purdue.edu/newsroom/2023/Q1/todays-top-5-from-purdue-university-27,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/spring-hovdeLO.jpeg,Spring campus scenes. Hovde
2023,https://www.purdue.edu/newsroom/2023/Q1/helping-construction-material-manufacturers-reduce-the-energy-consumption-carbon-footprint-of-heating-and-cooling-homes,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/pcm-graphicLO.jpeg,
2023,https://www.purdue.edu/newsroom/2023/Q1/financial-wellness-tips-for-america-saves-week-new-video-uploaded-to-ap-video-hub,,
2023,https://www.purdue.edu/newsroom/2023/Q1/discovery-of-the-bubble-phase-of-composite-fermions-confirms-existence-of-a-new-family-of-quantum-matter,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/Winter-Purdue-2024_JU25323.jpg,A shot of the Purdue University campus during the winter season.
2023,https://www.purdue.edu/newsroom/2023/Q1/concord-law-school-celebrates-25-years-since-becoming-the-nations-first-of-its-kind,https://www.purdue.edu/newsroom/wp-content/uploads/2023/02/bracci-awardOG.jpeg,"Steve Bracci, at left, receives the Lifetime Achievement in Bar Exam Support Award from Martin Pritikin, dean of the Concord Law School at Purdue Global, on Saturday (Feb. 25) during Concord Law School’s 25th anniversary celebration in Anaheim. Bracci serves as an associate dean and professor at Concord Law School. (Purdue Global photo/Jon Garcia)"
2023,https://www.purdue.edu/newsroom/2023/Q1/novilytic-preps-for-expansion-with-launch-of-new-proteometer-l,,
2023,https://www.purdue.edu/newsroom/purduetoday/2023/Q1/1095-tax-documents-mailed-with-wrong-data,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/2017-Unfinished-Block-P.jpg,The unfinished Block P statue on the Purdue University campus.
2023,https://www.purdue.edu/newsroom/2023/Q1/purdue-global-celebrates-nearly-1000-graduates-in-anaheim-commencement-ceremonies,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/purdueglobal-gradLO.jpeg,"Family and friends celebrated Purdue Global’s Winter Commencement on Saturday (Feb. 25) at the City National Grove of Anaheim in California. Nearly 1,000 candidates received their degrees during two in-person ceremonies and one virtual ceremony. (Purdue Global photo/Jon Garcia)"
2023,https://www.purdue.edu/newsroom/2023/Q1/commencement-speaker-to-grads-you-can-overcome-the-hurricanes-of-life,https://www.purdue.edu/newsroom/wp-content/uploads/2024/05/williams-gradLO.jpeg,Dolan Williams in commencement cap and gown stands at a Purdue Global podium
2023,https://www.purdue.edu/newsroom/2023/Q1/todays-top-5-from-purdue-university-26,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/hovde-winterLO-1.jpeg,
2023,https://www.purdue.edu/newsroom/2023/Q1/purdues-brian-lamb-school-of-communication-offering-new-combined-ba-and-ms-program,https://www.purdue.edu/newsroom/wp-content/uploads/2024/06/combined-bamaLO.jpeg,
2023,https://www.purdue.edu/newsroom/2023/Q1/indiana-life-sciences-manufacturing-2023-summit,,
